"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/20/1999","AQS","360810097","1","10.7","ug/m3 LC","45","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"07/23/1999","AQS","360810097","1","24.6","ug/m3 LC","77","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"07/26/1999","AQS","360810097","1","15.7","ug/m3 LC","59","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"07/29/1999","AQS","360810097","1","21.9","ug/m3 LC","72","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/01/1999","AQS","360810097","1","22.2","ug/m3 LC","72","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/04/1999","AQS","360810097","1","12.5","ug/m3 LC","52","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/07/1999","AQS","360810097","1","9.3","ug/m3 LC","39","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/10/1999","AQS","360810097","1","6.3","ug/m3 LC","26","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/13/1999","AQS","360810097","1","17.9","ug/m3 LC","63","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
"08/16/1999","AQS","360810097","1","8.7","ug/m3 LC","36","QUEENSBORO COMMUNITY COLLEGE","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.75527","-73.75861"
